system_id,n_obs,start,end,span,n_missing_years,n_zero,onset_year,censor_year,n_origins,n_pos,n_neg,first_origin,last_origin,event_in_eligible_window,survey,survey_unit,species,zero_frac
FG|SP-ARSA-1|Raja clavata,14,2007.0,2020.0,14,0,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Raja clavata,0.0
FG|SP-ARSA-1|Scomber japonicus,14,2007.0,2020.0,14,0,0,,2020.0,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Scomber japonicus,0.0
FG|SP-ARSA-1|Scomber scombrus,14,2007.0,2020.0,14,0,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Scomber scombrus,0.0
FG|SP-ARSA-1|Scyliorhinus canicula,14,2007.0,2020.0,14,0,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Scyliorhinus canicula,0.0
FG|SP-ARSA-1|Trachurus mediterraneus,14,2007.0,2020.0,14,0,0,2012.0,2012.0,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Trachurus mediterraneus,0.0
FG|SP-ARSA-1|Trachurus trachurus,14,2007.0,2020.0,14,0,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Trachurus trachurus,0.0
FG|SP-ARSA-1|Zeus faber,14,2007.0,2020.0,14,0,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-1,Zeus faber,0.0
FG|SP-ARSA-4|Boops boops,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Boops boops,0.0
FG|SP-ARSA-4|Capros aper,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Capros aper,0.0
FG|SP-ARSA-4|Chelidonichthys lucerna,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Chelidonichthys lucerna,0.0
FG|SP-ARSA-4|Chimaera monstrosa,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Chimaera monstrosa,0.0
FG|SP-ARSA-4|Citharus linguatula,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Citharus linguatula,0.0
FG|SP-ARSA-4|Conger conger,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Conger conger,0.0
FG|SP-ARSA-4|Dicologlossa cuneata,15,2002.0,2020.0,19,4,0,,2020.0,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Dicologlossa cuneata,0.0
FG|SP-ARSA-4|Galeus melastomus,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Galeus melastomus,0.0
FG|SP-ARSA-4|Leucoraja naevus,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Leucoraja naevus,0.0
FG|SP-ARSA-4|Lophius budegassa,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Lophius budegassa,0.0
FG|SP-ARSA-4|Macroramphosus scolopax,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Macroramphosus scolopax,0.0
FG|SP-ARSA-4|Merluccius merluccius,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Merluccius merluccius,0.0
FG|SP-ARSA-4|Micromesistius poutassou,15,2002.0,2020.0,19,4,0,,2020.0,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Micromesistius poutassou,0.0
FG|SP-ARSA-4|Pagellus acarne,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Pagellus acarne,0.0
FG|SP-ARSA-4|Raja clavata,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Raja clavata,0.0
FG|SP-ARSA-4|Scomber japonicus,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Scomber japonicus,0.0
FG|SP-ARSA-4|Scomber scombrus,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Scomber scombrus,0.0
FG|SP-ARSA-4|Scyliorhinus canicula,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Scyliorhinus canicula,0.0
FG|SP-ARSA-4|Trachurus mediterraneus,15,2002.0,2020.0,19,4,1,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Trachurus mediterraneus,0.06666666666666667
FG|SP-ARSA-4|Trachurus trachurus,15,2002.0,2020.0,19,4,0,,,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Trachurus trachurus,0.0
FG|SP-ARSA-4|Zeus faber,15,2002.0,2020.0,19,4,0,,2020.0,0,0,0,,,False,SP-ARSA,SP-ARSA-4,Zeus faber,0.0
FG|SP-NORTH|Capros aper,27,1990.0,2019.0,30,3,3,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Capros aper,0.1111111111111111
FG|SP-NORTH|Chelidonichthys lucerna,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Chelidonichthys lucerna,0.0
FG|SP-NORTH|Conger conger,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Conger conger,0.0
FG|SP-NORTH|Deltentosteus quadrimaculatus,27,1990.0,2019.0,30,3,6,2002.0,2002.0,0,0,0,,,False,SP-NORTH,SP-NORTH,Deltentosteus quadrimaculatus,0.2222222222222222
FG|SP-NORTH|Engraulis encrasicolus,27,1990.0,2019.0,30,3,6,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Engraulis encrasicolus,0.2222222222222222
FG|SP-NORTH|Eutrigla gurnardus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Eutrigla gurnardus,0.0
FG|SP-NORTH|Galeus melastomus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Galeus melastomus,0.0
FG|SP-NORTH|Helicolenus dactylopterus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Helicolenus dactylopterus,0.0
FG|SP-NORTH|Lepidorhombus boscii,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Lepidorhombus boscii,0.0
FG|SP-NORTH|Lepidorhombus whiffiagonis,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Lepidorhombus whiffiagonis,0.0
FG|SP-NORTH|Lepidotrigla cavillone,27,1990.0,2019.0,30,3,5,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Lepidotrigla cavillone,0.18518518518518517
FG|SP-NORTH|Leucoraja naevus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Leucoraja naevus,0.0
FG|SP-NORTH|Lophius budegassa,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Lophius budegassa,0.0
FG|SP-NORTH|Lophius piscatorius,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Lophius piscatorius,0.0
FG|SP-NORTH|Macroramphosus scolopax,27,1990.0,2019.0,30,3,4,1999.0,1999.0,0,0,0,,,False,SP-NORTH,SP-NORTH,Macroramphosus scolopax,0.14814814814814814
FG|SP-NORTH|Merluccius merluccius,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Merluccius merluccius,0.0
FG|SP-NORTH|Micromesistius poutassou,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Micromesistius poutassou,0.0
FG|SP-NORTH|Molva macrophthalma,27,1990.0,2019.0,30,3,2,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Molva macrophthalma,0.07407407407407407
FG|SP-NORTH|Phycis blennoides,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Phycis blennoides,0.0
FG|SP-NORTH|Raja clavata,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Raja clavata,0.0
FG|SP-NORTH|Raja montagui,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Raja montagui,0.0
FG|SP-NORTH|Scomber scombrus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Scomber scombrus,0.0
FG|SP-NORTH|Scyliorhinus canicula,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Scyliorhinus canicula,0.0
FG|SP-NORTH|Trachurus trachurus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Trachurus trachurus,0.0
FG|SP-NORTH|Trisopterus luscus,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Trisopterus luscus,0.0
FG|SP-NORTH|Zeus faber,27,1990.0,2019.0,30,3,0,,,0,0,0,,,False,SP-NORTH,SP-NORTH,Zeus faber,0.0
FG|SP-PORC|Aphanopus carbo,19,2001.0,2019.0,19,0,1,2018.0,2018.0,0,0,0,,,False,SP-PORC,SP-PORC,Aphanopus carbo,0.05263157894736842
FG|SP-PORC|Arctozenus risso,19,2001.0,2019.0,19,0,6,,2019.0,0,0,0,,,False,SP-PORC,SP-PORC,Arctozenus risso,0.3157894736842105
FG|SP-PORC|Argyropelecus olfersii,19,2001.0,2019.0,19,0,1,2009.0,2009.0,0,0,0,,,False,SP-PORC,SP-PORC,Argyropelecus olfersii,0.05263157894736842
FG|SP-PORC|Arnoglossus imperialis,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Arnoglossus imperialis,0.05263157894736842
FG|SP-PORC|Capros aper,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Capros aper,0.05263157894736842
FG|SP-PORC|Centrolophus niger,19,2001.0,2019.0,19,0,1,2014.0,2014.0,0,0,0,,,False,SP-PORC,SP-PORC,Centrolophus niger,0.05263157894736842
FG|SP-PORC|Chelidonichthys cuculus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Chelidonichthys cuculus,0.05263157894736842
FG|SP-PORC|Chimaera monstrosa,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Chimaera monstrosa,0.05263157894736842
FG|SP-PORC|Coelorinchus caelorhincus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Coelorinchus caelorhincus,0.05263157894736842
FG|SP-PORC|Conger conger,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Conger conger,0.0
FG|SP-PORC|Dalatias licha,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Dalatias licha,0.05263157894736842
FG|SP-PORC|Deania calceus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Deania calceus,0.05263157894736842
FG|SP-PORC|Echiodon drummondii,19,2001.0,2019.0,19,0,5,2014.0,2014.0,0,0,0,,,False,SP-PORC,SP-PORC,Echiodon drummondii,0.2631578947368421
FG|SP-PORC|Entelurus aequoreus,19,2001.0,2019.0,19,0,8,2008.0,2008.0,0,0,0,,,False,SP-PORC,SP-PORC,Entelurus aequoreus,0.42105263157894735
FG|SP-PORC|Epigonus telescopus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Epigonus telescopus,0.05263157894736842
FG|SP-PORC|Etmopterus spinax,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Etmopterus spinax,0.05263157894736842
FG|SP-PORC|Eutrigla gurnardus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Eutrigla gurnardus,0.0
FG|SP-PORC|Gadiculus argenteus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Gadiculus argenteus,0.05263157894736842
FG|SP-PORC|Gaidropsarus macrophthalmus,1,2014.0,2014.0,1,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Gaidropsarus macrophthalmus,1.0
FG|SP-PORC|Galeus melastomus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Galeus melastomus,0.0
FG|SP-PORC|Glyptocephalus cynoglossus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Glyptocephalus cynoglossus,0.0
FG|SP-PORC|Halargyreus johnsonii,19,2001.0,2019.0,19,0,1,,2019.0,0,0,0,,,False,SP-PORC,SP-PORC,Halargyreus johnsonii,0.05263157894736842
FG|SP-PORC|Helicolenus dactylopterus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Helicolenus dactylopterus,0.0
FG|SP-PORC|Hexanchus griseus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Hexanchus griseus,0.0
FG|SP-PORC|Hippoglossoides platessoides,19,2001.0,2019.0,19,0,0,2010.0,2010.0,0,0,0,,,False,SP-PORC,SP-PORC,Hippoglossoides platessoides,0.0
FG|SP-PORC|Hoplostethus mediterraneus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Hoplostethus mediterraneus,0.05263157894736842
FG|SP-PORC|Hydrolagus mirabilis,19,2001.0,2019.0,19,0,3,,,0,0,0,,,False,SP-PORC,SP-PORC,Hydrolagus mirabilis,0.15789473684210525
FG|SP-PORC|Lampanyctus crocodilus,19,2001.0,2019.0,19,0,1,2018.0,2018.0,0,0,0,,,False,SP-PORC,SP-PORC,Lampanyctus crocodilus,0.05263157894736842
FG|SP-PORC|Lepidion lepidion,1,2014.0,2014.0,1,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Lepidion lepidion,1.0
FG|SP-PORC|Lepidorhombus boscii,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Lepidorhombus boscii,0.0
FG|SP-PORC|Lepidorhombus whiffiagonis,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Lepidorhombus whiffiagonis,0.0
FG|SP-PORC|Leucoraja circularis,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Leucoraja circularis,0.0
FG|SP-PORC|Leucoraja naevus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Leucoraja naevus,0.0
FG|SP-PORC|Lophius budegassa,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Lophius budegassa,0.0
FG|SP-PORC|Lophius piscatorius,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Lophius piscatorius,0.0
FG|SP-PORC|Malacocephalus laevis,19,2001.0,2019.0,19,0,1,2017.0,2017.0,0,0,0,,,False,SP-PORC,SP-PORC,Malacocephalus laevis,0.05263157894736842
FG|SP-PORC|Maurolicus muelleri,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Maurolicus muelleri,0.05263157894736842
FG|SP-PORC|Melanogrammus aeglefinus,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Melanogrammus aeglefinus,0.0
FG|SP-PORC|Merluccius merluccius,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Merluccius merluccius,0.0
FG|SP-PORC|Microchirus variegatus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Microchirus variegatus,0.05263157894736842
FG|SP-PORC|Micromesistius poutassou,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Micromesistius poutassou,0.0
FG|SP-PORC|Microstomus kitt,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Microstomus kitt,0.05263157894736842
FG|SP-PORC|Molva macrophthalma,19,2001.0,2019.0,19,0,0,2018.0,2018.0,0,0,0,,,False,SP-PORC,SP-PORC,Molva macrophthalma,0.0
FG|SP-PORC|Molva molva,19,2001.0,2019.0,19,0,0,,2019.0,0,0,0,,,False,SP-PORC,SP-PORC,Molva molva,0.0
FG|SP-PORC|Mora moro,19,2001.0,2019.0,19,0,1,2014.0,2014.0,0,0,0,,,False,SP-PORC,SP-PORC,Mora moro,0.05263157894736842
FG|SP-PORC|Myctophum punctatum,19,2001.0,2019.0,19,0,1,2013.0,2013.0,0,0,0,,,False,SP-PORC,SP-PORC,Myctophum punctatum,0.05263157894736842
FG|SP-PORC|Nezumia aequalis,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Nezumia aequalis,0.05263157894736842
FG|SP-PORC|Notacanthus bonaparte,19,2001.0,2019.0,19,0,12,,,0,0,0,,,False,SP-PORC,SP-PORC,Notacanthus bonaparte,0.631578947368421
FG|SP-PORC|Notoscopelus kroyeri,19,2001.0,2019.0,19,0,6,2014.0,2014.0,0,0,0,,,False,SP-PORC,SP-PORC,Notoscopelus kroyeri,0.3157894736842105
FG|SP-PORC|Phycis blennoides,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Phycis blennoides,0.0
FG|SP-PORC|Pollachius virens,19,2001.0,2019.0,19,0,1,2014.0,2014.0,0,0,0,,,False,SP-PORC,SP-PORC,Pollachius virens,0.05263157894736842
FG|SP-PORC|Scomber scombrus,19,2001.0,2019.0,19,0,1,2008.0,2008.0,0,0,0,,,False,SP-PORC,SP-PORC,Scomber scombrus,0.05263157894736842
FG|SP-PORC|Scyliorhinus canicula,19,2001.0,2019.0,19,0,0,,,0,0,0,,,False,SP-PORC,SP-PORC,Scyliorhinus canicula,0.0
FG|SP-PORC|Scymnodon ringens,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Scymnodon ringens,0.05263157894736842
FG|SP-PORC|Stomias boa,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Stomias boa,0.05263157894736842
FG|SP-PORC|Synaphobranchus kaupii,19,2001.0,2019.0,19,0,1,2011.0,2011.0,0,0,0,,,False,SP-PORC,SP-PORC,Synaphobranchus kaupii,0.05263157894736842
FG|SP-PORC|Trachurus trachurus,19,2001.0,2019.0,19,0,0,,2019.0,0,0,0,,,False,SP-PORC,SP-PORC,Trachurus trachurus,0.0
FG|SP-PORC|Trachyrincus scabrus,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Trachyrincus scabrus,0.05263157894736842
FG|SP-PORC|Trisopterus esmarkii,19,2001.0,2019.0,19,0,1,2006.0,2006.0,0,0,0,,,False,SP-PORC,SP-PORC,Trisopterus esmarkii,0.05263157894736842
FG|SP-PORC|Trisopterus minutus,19,2001.0,2019.0,19,0,1,2018.0,2018.0,0,0,0,,,False,SP-PORC,SP-PORC,Trisopterus minutus,0.05263157894736842
FG|SP-PORC|Xenodermichthys copei,19,2001.0,2019.0,19,0,1,,,0,0,0,,,False,SP-PORC,SP-PORC,Xenodermichthys copei,0.05263157894736842
FG|SWC-IBTS-1|Agonus cataphractus,33,1985.0,2020.0,36,3,7,2004.0,2004.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Agonus cataphractus,0.21212121212121213
FG|SWC-IBTS-1|Buglossidium luteum,33,1985.0,2020.0,36,3,19,1999.0,1999.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Buglossidium luteum,0.5757575757575758
FG|SWC-IBTS-1|Callionymus lyra,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Callionymus lyra,0.0
FG|SWC-IBTS-1|Capros aper,33,1985.0,2020.0,36,3,1,2004.0,2004.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Capros aper,0.030303030303030304
FG|SWC-IBTS-1|Chelidonichthys cuculus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Chelidonichthys cuculus,0.0
FG|SWC-IBTS-1|Clupea harengus,33,1985.0,2020.0,36,3,0,2014.0,2014.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Clupea harengus,0.0
FG|SWC-IBTS-1|Conger conger,33,1985.0,2020.0,36,3,4,2000.0,2000.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Conger conger,0.12121212121212122
FG|SWC-IBTS-1|Enchelyopus cimbrius,33,1985.0,2020.0,36,3,1,2009.0,2009.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Enchelyopus cimbrius,0.030303030303030304
FG|SWC-IBTS-1|Entelurus aequoreus,33,1985.0,2020.0,36,3,28,2009.0,2009.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Entelurus aequoreus,0.8484848484848485
FG|SWC-IBTS-1|Eutrigla gurnardus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Eutrigla gurnardus,0.0
FG|SWC-IBTS-1|Gadiculus argenteus,33,1985.0,2020.0,36,3,0,1990.0,1990.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Gadiculus argenteus,0.0
FG|SWC-IBTS-1|Gadus morhua,33,1985.0,2020.0,36,3,0,2007.0,2005.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Gadus morhua,0.0
FG|SWC-IBTS-1|Galeus melastomus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Galeus melastomus,0.0
FG|SWC-IBTS-1|Glyptocephalus cynoglossus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Glyptocephalus cynoglossus,0.0
FG|SWC-IBTS-1|Helicolenus dactylopterus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Helicolenus dactylopterus,0.0
FG|SWC-IBTS-1|Hippoglossoides platessoides,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Hippoglossoides platessoides,0.0
FG|SWC-IBTS-1|Lepidorhombus whiffiagonis,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Lepidorhombus whiffiagonis,0.0
FG|SWC-IBTS-1|Leucoraja naevus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Leucoraja naevus,0.0
FG|SWC-IBTS-1|Limanda limanda,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Limanda limanda,0.0
FG|SWC-IBTS-1|Lophius budegassa,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Lophius budegassa,0.0
FG|SWC-IBTS-1|Lophius piscatorius,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Lophius piscatorius,0.0
FG|SWC-IBTS-1|Lumpenus lampretaeformis,0,,,0,0,0,,,0,0,0,,,,SWC-IBTS,SWC-IBTS-1,Lumpenus lampretaeformis,
FG|SWC-IBTS-1|Maurolicus muelleri,33,1985.0,2020.0,36,3,7,2015.0,2015.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Maurolicus muelleri,0.21212121212121213
FG|SWC-IBTS-1|Melanogrammus aeglefinus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Melanogrammus aeglefinus,0.0
FG|SWC-IBTS-1|Merlangius merlangus,33,1985.0,2020.0,36,3,0,2007.0,2007.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Merlangius merlangus,0.0
FG|SWC-IBTS-1|Merluccius merluccius,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Merluccius merluccius,0.0
FG|SWC-IBTS-1|Microchirus variegatus,33,1985.0,2020.0,36,3,11,,2005.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Microchirus variegatus,0.3333333333333333
FG|SWC-IBTS-1|Micromesistius poutassou,33,1985.0,2020.0,36,3,0,,2005.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Micromesistius poutassou,0.0
FG|SWC-IBTS-1|Microstomus kitt,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Microstomus kitt,0.0
FG|SWC-IBTS-1|Molva molva,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Molva molva,0.0
FG|SWC-IBTS-1|Phrynorhombus norvegicus,8,1995.0,2019.0,25,17,8,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Phrynorhombus norvegicus,1.0
FG|SWC-IBTS-1|Phycis blennoides,33,1985.0,2020.0,36,3,3,1990.0,1990.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Phycis blennoides,0.09090909090909091
FG|SWC-IBTS-1|Pleuronectes platessa,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Pleuronectes platessa,0.0
FG|SWC-IBTS-1|Pollachius virens,33,1985.0,2020.0,36,3,0,2007.0,2005.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Pollachius virens,0.0
FG|SWC-IBTS-1|Raja clavata,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Raja clavata,0.0
FG|SWC-IBTS-1|Raja montagui,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Raja montagui,0.0
FG|SWC-IBTS-1|Scomber scombrus,33,1985.0,2020.0,36,3,0,2018.0,2018.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Scomber scombrus,0.0
FG|SWC-IBTS-1|Scyliorhinus canicula,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Scyliorhinus canicula,0.0
FG|SWC-IBTS-1|Sprattus sprattus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Sprattus sprattus,0.0
FG|SWC-IBTS-1|Squalus acanthias,33,1985.0,2020.0,36,3,0,1992.0,1992.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Squalus acanthias,0.0
FG|SWC-IBTS-1|Trachurus trachurus,33,1985.0,2020.0,36,3,0,1993.0,1993.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Trachurus trachurus,0.0
FG|SWC-IBTS-1|Trisopterus esmarkii,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Trisopterus esmarkii,0.0
FG|SWC-IBTS-1|Trisopterus minutus,33,1985.0,2020.0,36,3,0,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Trisopterus minutus,0.0
FG|SWC-IBTS-1|Zeus faber,33,1985.0,2020.0,36,3,0,2013.0,2013.0,0,0,0,,,False,SWC-IBTS,SWC-IBTS-1,Zeus faber,0.0
FG|SWC-IBTS-4|Arnoglossus imperialis,26,1991.0,2020.0,30,4,5,,,0,0,0,,,False,SWC-IBTS,SWC-IBTS-4,Arnoglossus imperialis,0.19230769230769232
